scalerank,labelrank,namealt,nameascii,sov0name,adm0name,latitude,longitude,pop_max,rank_max,min_zoom
"10","8",,Port Morant,Jamaica,Jamaica,17.89100102820,-76.32899956820,"11536","6",9.0
"10","8",,Sabaneta,Dominican Republic,Dominican Republic,19.50499807350,-71.34498853570,"16380","6",9.0
"10","8",,Mao,Dominican Republic,Dominican Republic,19.55199609460,-71.07499747760,"48297","7",9.0
"10","8",,Cotui,Dominican Republic,Dominican Republic,19.05900306360,-70.15200260480,"41641","7",9.0
"10","8",,Evinayong,Equatorial Guinea,Equatorial Guinea,1.44999908525,10.56670255150,"8462","5",7.0
"10","8",,Luba,Equatorial Guinea,Equatorial Guinea,3.44999702564,8.55000052502,"8655","5",7.0
"10","8",,Sibenik,Croatia,Croatia,43.72722220000,15.90583330000,"37112","7",7.0
"10","3",,Shibin el Kom,Egypt,Egypt,30.59199912930,30.89999748690,"182900","9",8.0
"10","3",,Benha,Egypt,Egypt,30.46666511550,31.18333562940,"167029","9",8.0
"10","3",,Zagazig,Egypt,Egypt,30.58333208810,31.51665960060,"285097","10",8.0
"10","3",,Kafr el Sheikh,Egypt,Egypt,31.10900400480,30.93599762950,"143970","9",9.0
"10","8",,Dikhil,Djibouti,Djibouti,11.10400200640,42.37200057830,"12043","6",9.0
"10","8",,Tadjoura,Djibouti,Djibouti,11.78330398780,42.90000349790,"22193","7",9.0
"10","8",,Haapsalu,Estonia,Estonia,58.94305560000,23.54138890000,"11805","6",7.0
"10","8",,Hawalli,Kuwait,Kuwait,29.33334001540,47.99999755910,"164212","9",9.0
"10","3",,Buluko,Congo (Kinshasa),Congo (Kinshasa),-0.75699888928,28.52800254060,"1192","3",7.0
"10","8",,Mzimba,Malawi,Malawi,-11.90000000000,33.60000000000,"19308","6",9.0
"10","8",,Machinga,Malawi,Malawi,-14.96666670000,35.51666670000,"1418","3",7.0
"10","8",,Dedza,Malawi,Malawi,-14.36666670000,34.33333330000,"15608","6",7.0
"10","8",,Mchinji,Malawi,Malawi,-13.80000000000,32.90000000000,"18305","6",9.0
"10","8",,Ntcheu,Malawi,Malawi,-14.81666670000,34.63333330000,"10445","6",9.0
"10","8",,Chiradzulu,Malawi,Malawi,-15.70000000000,35.18333330000,"1580","3",9.0
"10","8",,Nsanje,Malawi,Malawi,-16.91666670000,35.26666670000,"21774","7",9.0
"10","8",,Mwanza,Malawi,Malawi,-15.61666670000,34.51666670000,"11379","6",7.0
"10","8",,Mulanje,Malawi,Malawi,-16.03333330000,35.50000000000,"16483","6",9.0
"10","8",,Salama,Guatemala,Guatemala,15.10299902780,-90.31400060560,"40000","7",9.0
"10","8",,Retalhuleu,Guatemala,Guatemala,14.53709704060,-91.67701454240,"36656","7",9.0
"10","8",,San Marcos,Guatemala,Guatemala,14.96600106370,-91.79999951560,"25088","7",9.0
"10","8",,Chimaltenango,Guatemala,Guatemala,14.66199914210,-90.81999850100,"82370","8",9.0
"10","8",,Antigua Guatemala,Guatemala,Guatemala,14.56669809570,-90.73330161190,"39368","7",9.0
"10","8",,Solola,Guatemala,Guatemala,14.77299598270,-91.18299551260,"45373","7",9.0
"10","8",,Totonicapan,Guatemala,Guatemala,14.91399898220,-91.35800060510,"69734","8",9.0
"10","8",,El Progreso,Guatemala,Guatemala,14.84999999730,-90.01670358540,"147197","9",9.0
"10","8",,Cuilapa,Guatemala,Guatemala,14.27900409220,-90.29799850120,"16484","6",9.0
"10","8",,Chiquimula,Guatemala,Guatemala,14.79699905650,-89.54399653410,"41521","7",9.0
"10","8",,Jalapa,Guatemala,Guatemala,14.63300110950,-89.98900162080,"45834","7",9.0
"10","8",,Zacapa,Guatemala,Guatemala,14.97200398350,-89.52900255620,"36088","7",9.0
"10","8",,Puerto Plata,Dominican Republic,Dominican Republic,19.79021710330,-70.69024747350,"119897","9",7.0
"10","8",,Dajabon,Dominican Republic,Dominican Republic,19.54799999520,-71.70499757430,"16398","6",9.0
"10","8",,Moca,Dominican Republic,Dominican Republic,19.39699814200,-70.52300058590,"61834","8",9.0
"10","8",,Salcedo,Dominican Republic,Dominican Republic,19.38300302350,-70.41670149550,"45299","7",9.0
"10","8",,Jimani,Dominican Republic,Dominican Republic,18.49300211720,-71.85099553270,"6567","5",9.0
"10","8",,Comendador,Dominican Republic,Dominican Republic,18.87599700160,-71.70699545850,"43894","7",9.0
"10","8",,Pedernales,Dominican Republic,Dominican Republic,18.03799801140,-71.74099755150,"11072","6",9.0
"10","8",,Azua,Dominican Republic,Dominican Republic,18.45399612940,-70.72900159520,"59139","8",9.0
"10","8",,Bonao,Dominican Republic,Dominican Republic,18.94200313780,-70.40899756920,"73269","8",9.0
"10","8",,Bani,Dominican Republic,Dominican Republic,18.27999899780,-70.33100346580,"66709","8",9.0
"10","8",,Hato Mayor,Dominican Republic,Dominican Republic,18.76400113620,-69.25699747270,"35999","7",7.0
"10","8",,Monte Plata,Dominican Republic,Dominican Republic,18.80700305800,-69.78400153280,"15532","6",9.0
"10","8",,Nagua,Dominican Republic,Dominican Republic,19.37600107890,-69.84700149290,"33862","7",7.0
"10","8",,Samana,Dominican Republic,Dominican Republic,19.21200313200,-69.33200360320,"11432","6",9.0
"10","8",,San Cristobal,Dominican Republic,Dominican Republic,18.41599810250,-70.10900051760,"154040","9",9.0
"10","8",,El Seibo,Dominican Republic,Dominican Republic,18.76400113620,-69.03500346070,"23547","7",9.0
"10","8",,Higuey,Dominican Republic,Dominican Republic,18.61599602660,-68.70799749010,"123787","9",9.0
"10","8",,Georgetown,"Gambia, The",The Gambia,13.55100308310,-14.76700152330,"3584","4",9.0
"10","8",,Basse Santa Su,"Gambia, The",The Gambia,13.31000112150,-14.22299649940,"14380","6",9.0
"10","8",,Kerewan,"Gambia, The",The Gambia,13.49399710670,-16.09499647000,"2751","4",7.0
"10","8",,Mansa Konko,"Gambia, The",The Gambia,13.37731209640,-15.67856643970,"18672","6",9.0
"10","6",,Sunyani,Ghana,Ghana,7.33599899132,-2.33600341635,"70299","8",9.0
"10","7",,Ebebiyin,Gabon,Gabon,2.15299799566,11.33000155600,"24831","7",9.0
"10","8",,Viljandi,Estonia,Estonia,58.36388890000,25.59000000000,"20309","7",7.0
"10","7",,Tchibanga,Gabon,Gabon,-2.85699595718,11.02699849370,"19365","6",7.0
"10","7",,Madingou,Congo (Brazzaville),Congo (Brazzaville),-4.16400294242,13.55400049420,"22760","7",7.0
"10","6",,Lamia,Greece,Greece,38.89899915410,22.43400357550,"47246","7",7.0
"10","6",,Polygyros,Greece,Greece,40.38100213020,23.45300147640,"5258","5",7.0
"10","6",,Komatini,Greece,Greece,41.13330309080,25.41670256190,"45631","7",6.0
"10","8",,B'abda,Lebanon,Lebanon,33.83330406350,35.53329651820,"9000","5",9.0
"10","8",,Ramla,Israel,Israel,31.91670012380,34.86670252340,"63860","8",8.0
"10","8",,Nabatiye et Tahta,Lebanon,Lebanon,33.38330401800,35.45000164220,"80000","8",9.0
"10","8",,Mariehamn,Finland,Aland,60.09699618490,19.94900447190,"10682","6",7.0
"10","7",,Hameenlinna,Finland,Finland,60.99699611030,24.47199954270,"47261","7",7.0
"10","7",,Kouvola,Finland,Finland,60.87600008510,26.70900351080,"31133","7",7.0
"10","7",,Mikkeli,Finland,Finland,61.68999616710,27.28500347630,"46550","7",6.1
"10","8",,Ban Houayxay,Laos,Laos,20.27750000000,100.41277780000,"6347","5",8.0
"10","8",,Louang Namtha,Laos,Laos,20.95000204760,101.41669859900,"3225","4",7.0
"10","8",,Champasak,Laos,Laos,14.88330010860,105.86670362700,"12994","6",9.0
"10","8",,Saravan,Laos,Laos,15.71599799530,106.42699869600,"5521","5",7.0
"10","8",,Xam Nua,Laos,Laos,20.41669802460,104.03330470500,"38992","7",8.0
"10","8",,Phongsali,Laos,Laos,21.68330399470,102.09999668000,"6000","5",7.0
"10","8",,Attapu,Laos,Laos,14.80799710040,106.83900054900,"4297","4",7.0
"10","7",,Kinkala,Congo (Brazzaville),Congo (Brazzaville),-4.35599989705,14.76199860620,"13882","6",7.0
"10","8",,Muineachan,Ireland,Ireland,54.25000000000,-6.96666670000,"5937","5",7.0
"10","8",,Vejle,Denmark,Denmark,55.70900102840,9.53499649845,"51177","8",6.7
"10","8",,Hillerod,Denmark,Denmark,55.93329906940,12.31669853590,"28313","7",7.0
"10","8",,Soro,Denmark,Denmark,55.43299811450,11.56670160440,"7167","5",7.0
"10","8",,Mali,Guinea,Guinea,12.08400302100,-12.30100143310,"5479","5",7.0
"10","8",,Tongue,Guinea,Guinea,11.43999903510,-11.67000247700,"25531","7",7.0
"10","8",,Kouroussa,Guinea,Guinea,10.65300310160,-9.89199854863,"14223","6",7.0
"10","8",,Pita,Guinea,Guinea,11.07999909810,-12.40100056060,"20052","7",9.0
"10","8",,Dalaba,Guinea,Guinea,10.65600001060,-12.27200356600,"6349","5",9.0
"10","8",,Boffa,Guinea,Guinea,10.18500306750,-14.04299644810,"2332","4",7.0
"10","8",,Koundara,Guinea,Guinea,12.48000310070,-13.29599642560,"13990","6",7.0
"10","8",,Gaoual,Guinea,Guinea,11.75400014140,-13.21299842730,"7461","5",9.0
"10","8",,Telimele,Guinea,Guinea,10.90500310720,-13.04299756070,"30311","7",9.0
"10","8",,Forecariah,Guinea,Guinea,9.43000207560,-13.09799655120,"12358","6",7.0
"10","8",,Beyla,Guinea,Guinea,8.68699798703,-8.65700045383,"13204","6",7.0
"10","8",,Gueckedou,Guinea,Guinea,8.55399612239,-10.15100049880,"221715","10",9.0
"10","8",,Dinguiraye,Guinea,Guinea,11.29899603560,-10.72600143950,"6062","5",7.0
"10","8",,Dabola,Guinea,Guinea,10.74799800320,-11.10899648940,"13057","6",7.0
"10","8",,Touba,Ivory Coast,Ivory Coast,8.28000002881,-7.68400154925,"27504","7",7.0
"10","8",,Bouafle,Ivory Coast,Ivory Coast,6.97799710395,-5.74800242826,"60962","8",9.0
"10","8",,Divo,Ivory Coast,Ivory Coast,5.83900203727,-5.36000348347,"127867","9",7.0
"10","8",,Toumodi,Ivory Coast,Ivory Coast,6.55200013230,-5.01900239435,"39005","7",7.0
"10","8",,Aboisso,Ivory Coast,Ivory Coast,5.46669905207,-3.20000353009,"37654","7",7.0
"10","8",,Santa Cruz Del Quiche,Guatemala,Guatemala,15.03330310250,-91.13329762550,"23618","7",9.0
"10","6",,Buea,Cameroon,Cameroon,4.15500308735,9.23100351293,"90088","8",9.0
"10","8",,Kruje,Albania,Albania,41.51899817200,19.79700359380,"21286","7",9.0
"10","8",,Fier,Albania,Albania,40.73000402330,19.57300259590,"82297","8",9.0
"10","8",,Lushnje,Albania,Albania,40.94000113200,19.71600347970,"41469","7",9.0
"10","8",,Puke,Albania,Albania,42.03330301620,19.88330448050,"6495","5",9.0
"10","8",,Bajram Curri,Albania,Albania,42.33330006780,20.08330257000,"7967","5",9.0
"10","8",,Kukes,Albania,Albania,42.08300106870,20.43399653350,"17832","6",9.0
"10","8",,Sarande,Albania,Albania,39.87700211900,19.99999859240,"15147","6",9.0
"10","8",,Erseke,Albania,Albania,40.33330212740,20.68329650770,"7890","5",9.0
"10","8",,Pogradec,Albania,Albania,40.89999611930,20.66400061660,"40000","7",7.7
"10","8",,Korce,Albania,Albania,40.61667601440,20.76666353460,"58259","8",9.0
"10","8",,Berat,Albania,Albania,40.70999704890,19.97199958470,"46866","7",9.0
"10","8",,Corovode,Albania,Albania,40.51670402620,20.23329662780,"14046","6",9.0
"10","8",,Gramsh,Albania,Albania,40.86669600810,20.19999651650,"11556","6",9.0
"10","8",,Librazhd,Albania,Albania,41.20000210700,20.36670359640,"12691","6",8.0
"10","8",,Tepelene,Albania,Albania,40.28329809560,20.03329853820,"11955","6",9.0
"10","8",,Permet,Albania,Albania,40.23399604540,20.35199756010,"10686","6",9.0
"10","8",,Gjirokaster,Albania,Albania,40.07899809280,20.14900256140,"23437","7",7.0
"10","8",,Peshkopi,Albania,Albania,41.68330209820,20.43330348790,"14848","6",9.0
"10","8",,Burrel,Albania,Albania,41.62599907870,20.01600053130,"15405","6",9.0
"10","8",,Lezhe,Albania,Albania,41.78799914140,19.65400254450,"18695","6",9.0
"10","8",,Rreshen,Albania,Albania,41.78330106030,19.81670458890,"10064","6",9.0
"10","8",,Ashtarak,Armenia,Armenia,40.30166670000,44.35916670000,"18779","6",9.0
"10","8",,Mons,Belgium,Belgium,50.44599910900,3.93900356095,"91277","8",8.0
"10","8",,Hasselt,Belgium,Belgium,50.96400317480,5.48399756100,"69222","8",7.0
"10","8",,Ijevan,Armenia,Armenia,40.87555560000,45.14916670000,"14737","6",7.0
"10","8",,Artashat,Armenia,Armenia,39.95388890000,44.55055560000,"20562","7",9.0
"10","8",,Gavarr,Armenia,Armenia,40.35888890000,45.12666670000,"21680","7",7.0
"10","8",,Gadabay,Azerbaijan,Azerbaijan,40.56555560000,45.81611110000,"8657","5",9.0
"10","8",,Goranboy,Azerbaijan,Azerbaijan,40.61027780000,46.78972220000,"7333","5",9.0
"10","8",,Tovuz,Azerbaijan,Azerbaijan,40.99222220000,45.62888890000,"12626","6",9.0
"10","8",,Agdam,Azerbaijan,Azerbaijan,40.90527780000,45.55638890000,"0","0",7.0
"10","8",,Qabala,Azerbaijan,Azerbaijan,40.98138890000,47.84583330000,"11867","6",9.0
"10","8",,Oguz,Azerbaijan,Azerbaijan,41.07083330000,47.45833330000,"6876","5",7.0
"10","8",,Yeghegnadzor,Armenia,Armenia,39.76111110000,45.33333330000,"8200","5",9.0
"10","5",Qal eh-ye Now,Qala i Naw,Afghanistan,Afghanistan,34.98300013100,63.13329963670,"2997","4",7.0
"10","5",,Chaghcharan,Afghanistan,Afghanistan,34.51670110350,65.25000062520,"15000","6",7.0
"10","5",,Lashkar Gah,Afghanistan,Afghanistan,31.58299802240,64.35999955340,"201546","10",7.0
"10","5",,Zaranj,Afghanistan,Afghanistan,31.11200107930,61.88699751860,"49851","7",7.0
"10","5",,Tarin Kowt,Afghanistan,Afghanistan,32.63329815030,65.86669864890,"10000","5",7.0
"10","5",,Zareh Sharan,Afghanistan,Afghanistan,32.85000016050,68.41670453290,"13737","6",7.0
"10","5",,Asadabad,Afghanistan,Afghanistan,34.86600003970,71.15000458590,"48400","7",7.0
"10","5",,Taloqan,Afghanistan,Afghanistan,36.72999904090,69.54000364000,"64256","8",7.0
"10","5",,Mahmud-E Eraqi,Afghanistan,Afghanistan,35.01669607910,69.33330064900,"7407","5",9.0
"10","5",,Mehtar Lam,Afghanistan,Afghanistan,34.65000001130,70.16670051740,"17345","6",9.0
"10","5",,Baraki Barak,Afghanistan,Afghanistan,33.96670209600,68.96670354040,"22305","7",7.0
"10","5",,Aybak,Afghanistan,Afghanistan,36.26100014750,68.04000050980,"24000","7",7.0
"10","5",,Mayda Shahr,Afghanistan,Afghanistan,34.45000208720,68.79999662600,"35008","7",7.0
"10","8",,Kampong Spoe,Cambodia,Cambodia,11.45199610400,104.51899858300,"33231","7",9.0
"10","8",,Kampong Thum,Cambodia,Cambodia,12.71199613190,104.88899770500,"19951","6",8.0
"10","8",,Prey Veng,Cambodia,Cambodia,11.48399998170,105.32400360700,"74000","8",8.0
"10","8",,Phnum Tbeng Meanchey,Cambodia,Cambodia,13.81670099860,104.96670370100,"24380","7",7.0
"10","8",,Stoeng Treng,Cambodia,Cambodia,13.52300407540,105.97400157600,"29665","7",8.0
"10","8",,Kracheh,Cambodia,Cambodia,12.46899612060,106.02399667200,"19975","6",8.0
"10","8",,Senmonorom,Cambodia,Cambodia,12.44999710720,107.19999967700,"7944","5",8.0
"10","8",,Lumphat,Cambodia,Cambodia,13.50700213650,106.98100257400,"19205","6",8.0
"10","8",,Svay Rieng,Cambodia,Cambodia,11.07999909810,105.80100363500,"23956","7",8.0
"10","5",,Jijel,Algeria,Algeria,36.82199703350,5.76600356014,"148000","9",7.0
"10","8",,Lokossa,Benin,Benin,6.61500009233,1.71500445721,"86971","8",7.0
"10","8",,Fada Ngourma,Burkina Faso,Burkina Faso,12.05499605230,0.36099945083,"33910","7",7.0
"10","5",,Tizi-Ouzou,Algeria,Algeria,36.80000111100,4.03333255638,"144000","9",7.0
"10","5",,Bordj Bou Arreridj,Algeria,Algeria,36.05900400830,4.62999646641,"140000","9",7.0
"10","5",,M'sila,Algeria,Algeria,35.70000309600,4.54500058388,"150000","9",7.0
"10","5",,Guelma,Algeria,Algeria,36.46600213200,7.42799748595,"123590","9",7.0
"10","5",,Oum el Bouaghi,Algeria,Algeria,35.84999715380,7.14999652234,"100821","9",9.0
"10","7",,Lovec,Bulgaria,Bulgaria,43.13799911220,24.71900458960,"42211","7",8.0
"10","7",,Montana,Bulgaria,Bulgaria,43.41400202610,23.23700161340,"47445","7",9.0
"10","7",,Razgrad,Bulgaria,Bulgaria,43.53399902650,26.53599663350,"38285","7",7.0
"10","8",,Arlon,Belgium,Belgium,49.68330312690,5.81670047204,"26179","7",9.0
"10","7",,Bregenz,Austria,Austria,47.51669706580,9.76670158807,"26928","7",8.0
"10","7",,Eisenstadt,Austria,Austria,47.83329907870,16.53329746760,"13165","6",7.0
"10","8",,Paro,Bhutan,Bhutan,27.38330109530,89.51670065140,"15000","6",9.0
"10","8",,Punakha,Bhutan,Bhutan,27.63330305120,89.83330266430,"5000","4",7.0
"10","5",,Loikaw,Myanmar,Myanmar,19.66500008650,97.20600362760,"17293","6",7.0
"10","8",,Wangdue Prodrang,Bhutan,Bhutan,27.43329602550,89.91669666500,"5000","4",9.0
"10","8",,Cankuzo,Burundi,Burundi,-3.16670392087,30.51669662310,"6585","5",9.0
"10","8",,Karusi,Burundi,Burundi,-3.09999596849,30.16299648350,"10705","6",8.0
"10","8",,Rutana,Burundi,Burundi,-3.93100195025,29.99300455300,"20893","7",8.0
"10","8",,Ruyigi,Burundi,Burundi,-3.48100190480,30.24399659760,"38458","7",9.0
"10","8",,Bubanza,Burundi,Burundi,-3.08330098404,29.36670351250,"12728","6",9.0
"10","8",,Kayanza,Burundi,Burundi,-2.89999787893,29.56670160200,"19443","6",9.0
"10","8",,Makamba,Burundi,Burundi,-4.13330390331,29.79999963740,"19642","6",9.0
"10","8",,Ngozi,Burundi,Burundi,-2.91200388389,29.82500157050,"21506","7",9.0
"10","8",,Kirundo,Burundi,Burundi,-2.58472220000,30.09722220000,"6083","5",9.0
"10","8",,Orodara,Burkina Faso,Burkina Faso,10.97399705080,-4.90799645220,"18632","6",9.0
"10","8",,Solenzo,Burkina Faso,Burkina Faso,12.18333330000,-4.08333330000,"10385","6",9.0
"10","8",,Nouna,Burkina Faso,Burkina Faso,12.72899709570,-3.86000051875,"29048","7",9.0
"10","8",,Dedougou,Burkina Faso,Burkina Faso,12.45500100210,-3.46400043904,"45341","7",7.0
"10","8",,Gorom Gorom,Burkina Faso,Burkina Faso,14.45000398370,-0.23329754642,"6691","5",7.0
"10","8",,Djibo,Burkina Faso,Burkina Faso,14.09900404090,-1.62700142072,"22223","7",9.0
"10","8",,Tougan,Burkina Faso,Burkina Faso,13.06899899450,-3.06999840903,"17590","6",9.0
"10","8",,Kombissiri,Burkina Faso,Burkina Faso,12.06399604660,-1.33399754308,"30137","7",9.0
"10","8",,Ziniare,Burkina Faso,Burkina Faso,12.57699605210,-1.29300244167,"12703","6",9.0
"10","8",,Yako,Burkina Faso,Burkina Faso,12.95399711840,-2.26299550106,"22904","7",9.0
"10","8",,Reo,Burkina Faso,Burkina Faso,12.33349214310,-2.46694451298,"37535","7",9.0
"10","8",,Leo,Burkina Faso,Burkina Faso,11.09400298720,-2.09799852930,"26884","7",9.0
"10","8",,Sapouy,Burkina Faso,Burkina Faso,11.55444440000,-1.77361110000,"3837","4",9.0
"10","8",,Boulsa,Burkina Faso,Burkina Faso,12.65699714130,-0.56899753201,"17489","6",9.0
"10","8",,Zorgo,Burkina Faso,Burkina Faso,12.24299707310,-0.61100042890,"23892","7",9.0
"10","8",,Koupela,Burkina Faso,Burkina Faso,12.17700003850,-0.35600351424,"32052","7",7.0
"10","8",,Po,Burkina Faso,Burkina Faso,11.16900001610,-1.13499847837,"17924","6",7.0
"10","8",,Manga,Burkina Faso,Burkina Faso,11.66200198330,-1.06499640827,"15173","6",9.0
"10","8",,Diebougou,Burkina Faso,Burkina Faso,10.95200112830,-3.24800041060,"12732","6",9.0
"10","8",,Gaoua,Burkina Faso,Burkina Faso,10.32499810610,-3.17400240659,"28023","7",7.0
"10","8",,Bogande,Burkina Faso,Burkina Faso,12.96900003240,-0.13799649999,"9854","5",9.0
"10","8",,Dori,Burkina Faso,Burkina Faso,14.03399709510,-0.02799851881,"37806","7",7.0
"10","8",,Sebba,Burkina Faso,Burkina Faso,13.43641220000,0.53044300000,"3273","4",9.0
"10","8",,Diapaga,Burkina Faso,Burkina Faso,12.07700107640,1.79600457130,"26013","7",7.0
"10","5",Hpa-An,Pa-an,Myanmar,Myanmar,16.84999810320,97.61670064210,"50000","7",8.0
"10","5",Haka,Hakha,Myanmar,Myanmar,22.65000310190,93.61670459580,"20000","6",9.0
"10","5",,Taunggyi,Myanmar,Myanmar,20.78199906520,97.03800064520,"160115","9",7.0
"10","5",,Sagaing,Myanmar,Myanmar,21.87999903050,95.96199660240,"78739","8",8.0
"10","8",,Muramvya,Burundi,Burundi,-3.26099700633,29.61199861660,"18041","6",9.0
"10","8",,Larnaka,Cyprus,Cyprus,34.91700309640,33.63599757120,"48947","7",7.0
"10","8",,Paphos,Cyprus,Cyprus,34.75591516420,32.42245666440,"35961","7",7.0
"10","0",,Laascaanood,Somaliland,Somaliland,8.43329714039,47.31669964380,"60100","8",7.0
"10","0",Erigavo,Ceerigaabo,Somaliland,Somaliland,10.58329807460,47.33330460510,"180000","9",9.0
"10","0",,Santo Antonio,Sao Tome and Principe,Sao Tome and Principe,1.64500205056,7.41200448319,"1156","3",7.0
"10","0",,Daru,Papua New Guinea,Papua New Guinea,-9.10915195792,143.23372259400,"15214","6",7.0
"10","0",,Ramallah,Israel,Palestine,31.90294475140,35.20620937820,"24599","7",9.0
"10","0",,Kyrenia,Northern Cyprus,Northern Cyprus,35.32599910430,33.33300361060,"26701","7",9.0
"9","6",,San Carlos,Venezuela,Venezuela,9.65799900740,-68.58999853950,"77192","8",7.0
"9","6",,San Felipe,Venezuela,Venezuela,10.33599598460,-68.74599551690,"76766","8",8.0
"9","6",,San Juan De Los Morros,Venezuela,Venezuela,9.90099901870,-67.35400158530,"87739","8",8.0
"9","6",,La Asuncion,Venezuela,Venezuela,11.03333403000,-63.88333150040,"35084","7",8.0
"9","6",,Al Bayda,Yemen,Yemen,13.97899810450,45.57400264700,"37821","7",8.0
"9","6",,'Ataq,Yemen,Yemen,14.55000311120,46.80000058210,"37315","7",7.0
"9","6",,Marib,Yemen,Yemen,15.42099606800,45.33399954480,"16794","6",8.0
"9","8",,Roatan,Honduras,Honduras,16.32999598770,-86.51899760760,"7514","5",7.0
"9","8",,Borgarnes,Iceland,Iceland,64.56950277210,-21.86232218700,"1783","3",8.0
"9","8",,San Carlos,Nicaragua,Nicaragua,11.19999609840,-84.83329748570,"13451","6",8.0
"9","8",,Onverwacht,Suriname,Suriname,5.59999812537,-55.19999648100,"2105","4",7.0
"9","8",,Groningen,Suriname,Suriname,5.79699897489,-55.48100345530,"3216","4",8.0
"9","8",,Leninobod,Tajikistan,Tajikistan,39.75000300860,69.00000365160,"11468","6",7.0
"9","7",Mariscal Jose F. Estigarribia,Mariscal Estigarribia,Paraguay,Paraguay,-22.03000205060,-60.60999554910,"2500","4",7.0
"9","7",,Caacupe,Paraguay,Paraguay,-25.38700190640,-57.14000047210,"21696","7",8.0
"9","8",,Jinotepe,Nicaragua,Nicaragua,11.84599813400,-86.19499748220,"29507","7",8.0
"9","8",,Jinotega,Nicaragua,Nicaragua,13.09100401860,-86.00000361850,"51073","8",7.0
